window,rmse,mape,mae,r2,smape,nrmse,variable
7775,22.781,20.851,5.073,0.948,11.541,0.106,C6H6(GT)(t)
7775,117.163,19.554,59.3,0.939,8.742,0.087,PT08.S2(NMHC)(t)
7775,147.216,43.154,104.91,0.066,22.824,0.174,NOx(GT)(t)
7775,143.729,18.467,58.64,0.929,7.079,0.091,PT08.S3(NOx)(t)
7775,79.374,29.034,49.578,0.142,16.305,0.162,NO2(GT)(t)
7775,129.328,16.862,51.518,0.943,6.673,0.088,PT08.S4(NO2)(t)
7775,165.166,30.22,105.578,0.903,14.511,0.096,PT08.S5(O3)(t)
7775,23.161,21.968,6.292,0.948,16.475,0.108,T(t)
7775,27.172,13.785,7.672,0.943,6.215,0.11,RH(t)
7775,22.294,195.511,4.95,0.948,35.426,0.111,AH(t)
8086,22.243,117.284,3.612,0.041,48.203,0.108,CO(GT)(t)
8086,105.994,7.255,77.304,0.462,3.521,0.161,PT08.S1(CO)(t)
8086,0.007,0.003,0.005,0.0,0.001,inf,NMHC(GT)(t)
8086,4.122,165.801,3.42,0.296,30.508,0.175,C6H6(GT)(t)
8086,133.391,15.623,112.761,0.627,7.329,0.139,PT08.S2(NMHC)(t)
8086,107.116,33.879,73.369,0.605,17.765,0.112,NOx(GT)(t)
8086,128.695,12.672,101.323,0.662,6.224,0.138,PT08.S3(NOx)(t)
8086,69.616,24.896,40.746,0.434,13.834,0.141,NO2(GT)(t)
8086,147.603,8.291,102.671,0.367,4.437,0.165,PT08.S4(NO2)(t)
8086,247.428,26.397,194.971,0.246,11.15,0.199,PT08.S5(O3)(t)
8086,5.458,106.868,4.782,-6.578,30.493,0.613,T(t)
8086,26.183,33.063,24.683,-5.928,20.131,0.642,RH(t)
8086,2.381,252.968,1.689,-4184.359,54.66,12.849,AH(t)
8397,22.088,128.822,3.863,0.054,40.452,0.107,CO(GT)(t)
8397,78.495,5.29,53.86,0.558,2.627,0.14,PT08.S1(CO)(t)
8397,0.015,0.006,0.011,0.0,0.003,inf,NMHC(GT)(t)
8397,3.069,41.582,1.936,0.544,17.251,0.119,C6H6(GT)(t)
8397,119.843,10.523,83.67,0.648,5.149,0.118,PT08.S2(NMHC)(t)
8397,111.688,32.15,71.322,0.576,16.237,0.105,NOx(GT)(t)
8397,112.596,9.911,84.893,0.728,4.91,0.108,PT08.S3(NOx)(t)
8397,63.985,21.937,31.619,0.361,11.79,0.151,NO2(GT)(t)
8397,112.463,8.292,80.415,0.554,4.068,0.126,PT08.S4(NO2)(t)
