,dim,fs,window,rmse,nrmse,mape,smape,mae
38,2,20,5256,1.2646359481962708,0.002580889690196471,0.28938842342845,0.1522276072882064,0.20681873141700213
39,2,20,5913,4.96868267998563,0.006537740368402145,3.055163115936615,1.4520282998077596,19.154595755922813
40,2,20,6570,12.961457526901997,0.023566286412549084,4.449197956634475,2.1110490800458868,4.2351244484777615
41,2,20,7227,20.9260743660581,0.03546792265433576,26.876219676302455,11.030825816358094,15.27514931978333
42,2,20,7884,14.857744569986357,0.021849624367626996,8.996526383375969,4.423770129754452,7.697517353263501
43,2,20,8541,14.493129305541244,0.021004535225422092,14.343278176194218,7.212459624613689,9.21178010340107
44,2,20,9198,9.143953530583557,0.013647691836691877,5.716833777193913,2.720340290082599,4.299186511779216
45,2,20,9855,4.4750995131907425,0.023553155332582856,4.100022364368428,1.6933846042021385,1.4835517700674687
46,2,20,10512,45.36573588114588,0.07200910457324743,36.35661411147043,11.047736794172199,22.66158344690343
47,2,20,11169,4.928597099606214,0.0821432849934369,6.715791682243536,3.09284646146445,3.1398132661108726
48,2,20,11826,12.394222608249285,0.0281686877460211,8.09520686118603,3.8858451538119487,6.946826745201714
49,2,20,12483,77.0224754940359,0.22006421569724544,29.69343102774975,9.097748144767483,26.61377273468512
50,2,20,13140,12.967281391089944,0.017062212356697293,8.093346962696835,4.386857044310599,6.591333661526755
51,2,20,13797,5.865059074542938,0.011278959758736419,3.4999327214281797,1.7667333269712513,2.720861963851666
52,2,20,14454,8.512971412812432,0.09458857125347146,8.275132087797546,4.29091840966088,5.554961066826205
53,2,20,15111,1.1497486539604833,0.001512827176263794,0.5683507750100353,0.2775825093208143,4.519988229282614
54,2,20,15768,6.87451371946779,0.01562389481697225,7.445210810970543,4.047105177621187,4.301738360415164
55,2,20,16425,12.142773983746336,0.032818308064179284,14.497876026879172,6.861676290166153,8.42782588871756
56,2,20,17082,6.565457402254435,0.010589447422991024,4.288107761903576,2.144010382091277,15.338489692220204
57,2,20,17739,0.791015869716465,0.002197266304767958,0.45963753496281146,0.21307902854075436,0.1762979384866456
58,2,20,18396,102.53361569301804,0.22785247931781785,45.06930295837727,11.343455647778798,46.87858013596173
59,2,20,19053,15.562279644159249,0.019212690918715122,3.0954905291932606,1.6231282732311205,3.2731028057811327
60,2,30,0,10.817959420632226,0.022537415459650472,4.955755274930169,2.4226067419724795,4.173218046224456
61,2,30,657,8.364661743080843,0.010326742892692399,8.01887095981035,3.668169855858788,4.353755262109248
62,2,30,1314,1.688139968810149,0.0020339035768796978,1.1031240476251396,0.5684038370426933,0.4833404723393381
63,2,30,1971,14.113929743803999,0.14113929743804,12.05658559473101,5.047747799708246,4.834927800756522
64,2,30,2628,10.30370443626981,0.018076674449596156,7.954630795578882,4.262296364842851,5.7688405422781805
65,2,30,3285,16.696237471875065,0.040722530419207474,9.558050843635945,4.419610301890634,6.100756091987336
66,2,30,3942,3.249468522664187,0.004451326743375598,0.9395693223818999,0.46559719636070673,1.1293880605083872
67,2,30,4599,9.09033417213187,0.013567662943480403,8.02749716150047,3.8002269300911937,5.164804175253057
68,2,30,5256,6.195706527675747,0.012644299036072953,9.550788185013127,4.213649006241503,4.016141309756334
69,2,30,5913,0.6721784728560306,0.0008844453590210929,0.5070580013976259,0.18165729939886946,17.018377051695047
70,2,30,6570,0.855445889472836,0.0015553561626778835,0.22096333420837225,0.10901488951971189,0.19357252004192743
71,2,30,7227,28.11706136276469,0.04765603620807575,32.56169651700594,10.698788189961194,14.954929499883788
72,2,30,7884,5.482790170141329,0.008062926720796072,2.863731212624986,1.4419779693869617,2.06592389048346
73,2,30,8541,16.15771512209747,0.023416978437822422,13.654852749490324,6.180980209898083,8.27559173411127
74,2,30,9198,33.93828298302332,0.050654153706004956,4.789887006450522,1.8324235405733285,6.141340491607199
75,2,30,9855,1.8892628977943429,0.0099434889357597,1.472856488807066,0.7132602629717129,0.713205968658473
76,2,30,10512,8.236912833184311,0.013074464814578272,8.56129635431293,3.9703945838237207,4.993093221140425
77,2,30,11169,9.293288614371521,0.15488814357285868,12.712901227174036,5.324306616682033,5.436996445422163
78,2,30,11826,81.87920746069521,0.1860891078652164,21.640698154423074,5.921128937509185,26.491016451163986
79,2,30,12483,9.688583832028547,0.027681668091510132,4.256137369048299,1.8450221384269962,3.0072051006047724
80,2,30,13140,6.295750204054919,0.008283881847440682,5.423742247610739,2.5537500649326264,3.244269842554921
81,2,30,13797,14.880927661930247,0.02861716858063509,1.7200251232999535,0.8430029705245975,2.8393821567752036
82,2,30,14454,12.85919801463219,0.14287997794035767,10.38605867532065,5.035780882052821,7.31088074524219
83,2,30,15111,5.53423476343492,0.007281887846624895,5.845210386448182,2.6600858740773448,7.069953103882144
84,2,30,15768,2.2193626405255326e-15,5.044006001194392e-18,1.0194300369585368e-16,5.097150184792684e-17,1.7330310628295127e-16
85,2,30,16425,6.91146273548314,0.018679629014819298,7.475557664501172,3.847145088280652,4.196202527551
86,2,30,17082,2.959512872982508,0.004773407859649207,2.3729462024883277,1.163201801617431,13.254391746588798
87,2,30,17739,2.160634058427886,0.006001761273410794,1.1917877708112863,0.5497183070290909,0.555748818631611
88,2,30,18396,47.71074659352107,0.10602388131893571,13.722915706960547,4.40402632072701,15.895450685588433
89,2,30,19053,3.8494492044024544,0.004752406425188215,1.4067014965038327,0.6969751450678224,1.1947738486710966
90,2,40,0,2.1398899794609547,0.004458104123876989,0.7906513506314314,0.38915058497703486,0.5230475391037887
91,2,40,657,10.068151724429676,0.01242981694374034,9.06072890707003,4.060121102635724,5.70236982958728
92,2,40,1314,2.8776927309621294e-14,3.4670996758579874e-17,1.5435275471190959e-15,7.717637735595479e-16,5.0257900822055864e-15
93,2,40,1971,4.260929355121035,0.04260929355121035,5.1623240558858114,2.270889957676835,1.6372141783894532
94,2,40,2628,8.454628448258712,0.014832681488173178,3.6978568801352973,1.7603576134096095,2.648967702539782
95,2,40,3285,4.851984784349494,0.011834109230120717,4.66434571677793,2.2141615295050823,2.227908577712169
96,2,40,3942,10.33124773861907,0.014152394162491876,6.349434895209511,2.9630810119869513,5.198134081214586
97,2,40,4599,3.32943392241973,0.004969304361820492,1.2950424503416365,0.5932048358518927,0.8986192718266818
98,2,40,5256,4.735305008236125,0.009663887771910459,5.798613450894739,2.80643088542127,2.8441817956679887
99,2,40,5913,1.2694222527558425,0.0016702924378366349,0.9599199806038244,0.4126755927991106,17.350055578055063
100,2,40,6570,1.0091002356583256,0.0018347277011969557,0.14406037226037705,0.0751931825354101,0.1336663673897391
101,2,40,7227,3.357578771631409,0.005690811477341372,1.1292202592648752,0.53608545980978,0.8835956624261255
102,2,40,7884,6.2033110152892075,0.009122516198954716,2.320451174719068,1.0757032627966707,1.577057796367644
103,2,40,8541,6.06260003913571,0.008786376868312623,6.208618005055663,2.9961372201666774,3.0174951014441485
104,2,40,9198,2.5121827602170748,0.0037495265077866786,1.7621382226160103,0.8669912081656052,0.9856845250000834
105,2,40,9855,3.602959341990404,0.01896294390521265,3.7138088778301985,1.8957241172734913,1.9459819406601637
106,2,40,10512,11.086951791213574,0.01759833617652948,2.9248897588103264,1.3871480076499978,2.8831615578047765
107,2,40,11169,5.565642310809579,0.09276070518015965,3.1122334613732585,1.4162665404623214,1.9160617666536899
108,2,40,11826,3.7479414881596416,0.008518048836726458,2.102492128224248,1.0611334121725238,1.432658827990634
109,2,40,12483,1.609534529053661,0.00459867008301046,0.549961630709182,0.2647150922670002,0.4203630883153844
110,2,40,13140,10.45589073663844,0.013757750969261105,7.85837776881277,3.507986672256381,5.232239891626265
111,2,40,13797,2.4841531851718948,0.004777217663792105,1.4126568397726968,0.6896438906094919,0.9110396801176659
112,2,40,14454,5.978297264961375,0.0664255251662375,4.024391810537599,2.079444386537312,3.0376065261512832
113,2,40,15111,0.7494291024763476,0.0009860909243109837,0.3243455536866594,0.16528540700070443,4.343866437892813
114,2,40,15768,4.716145611116756e-15,1.0718512752538083e-17,3.57437656708587e-15,1.787188283542935e-15,2.361254823105211e-15
115,2,40,16425,1.7909704615172624,0.004840460706803411,1.0445514248768013,0.5340934378699078,0.6367783051341375
116,2,40,17082,2.2764233147366912,0.0036716505076398245,1.6309483483195337,0.8045720763335062,12.580412580246671
117,2,40,17739,1.9772801845895032,0.005492444957193064,0.44979184117587834,0.217087325886634,0.2990881209820148
118,2,40,18396,13.12077699239948,0.029157282205332175,4.629349163343556,1.9718874693773925,4.03656395914211
119,2,40,19053,4.126511075605341,0.005094458118031286,2.610464505545305,1.2785606774764786,1.6776578342207524
120,2,50,0,5.8745936771441105,0.012238736827383563,1.861604752743826,0.9469666131140222,1.605889528669069
121,2,50,657,0.6475205744926111,0.0007994081166575446,0.10025331162310273,0.048111565318453446,0.07339990029607563
122,2,50,1314,0.13884684348925147,0.00016728535360150778,0.04079382646510569,0.019885170555417154,0.012775119550543461
123,2,50,1971,2.7781637219737676,0.027781637219737677,2.56497632941686,1.1710142886600439,0.9743530835512545
124,2,50,2628,1.1328435911234325,0.0019874448967077763,0.6350755812334489,0.3174016083947838,0.3824833957227962
125,2,50,3285,3.166887612482639,0.007724116128006436,3.92330362527254,1.8765493565312277,1.7498998380081492
